Booking_ID,Customer_ID,Hotel_ID,Location,Booking_Date,Stay_Duration,Amount_Spent,Status,Rating
B1001,C178,H516,Pune,25-08-2025,6,14160,Completed,3
B1002,C150,H511,Pune,03-08-2025,5,11390,Confirmed,
B1003,C180,H505,Delhi,22-08-2025,1,2391,Cancelled,
B1004,C147,H516,Delhi,05-09-2025,1,2883,Completed,2
B1005,C168,H509,Pune,21-08-2025,7,15064,Confirmed,
B1006,C104,H512,Mumbai,27-08-2025,7,19915,Confirmed,
B1007,C199,H506,Vizag,04-08-2025,5,10625,Cancelled,
B1008,C171,H512,Chennai,26-08-2025,5,12235,Completed,5
B1009,C144,H518,Pune,09-08-2025,3,8949,Confirmed,
B1010,C139,H520,Bangalore,09-09-2025,5,10295,Confirmed,
B1011,C195,H504,Mumbai,13-08-2025,5,12000,Completed,1
B1012,C166,H512,Hyderabad,03-08-2025,7,14973,Completed,3
B1013,C181,H510,Pune,10-08-2025,4,9432,Cancelled,
B1014,C178,H519,Delhi,29-08-2025,6,14802,Confirmed,
B1015,C163,H517,Vizag,14-08-2025,1,2990,Confirmed,
B1016,C105,H503,Delhi,06-09-2025,4,10308,Cancelled,
B1017,C185,H504,Goa,06-08-2025,7,20979,Cancelled,
B1018,C135,H511,Delhi,31-08-2025,1,2577,Cancelled,
B1019,C105,H512,Mumbai,15-08-2025,5,14155,Cancelled,
B1020,C134,H508,Hyderabad,07-08-2025,1,2619,Confirmed,
B1021,C169,H520,Pune,03-09-2025,4,10284,Completed,1
B1022,C107,H514,Hyderabad,16-08-2025,5,13330,Confirmed,
B1023,C107,H510,Vizag,02-08-2025,3,7287,Completed,2
B1024,C173,H512,Goa,05-09-2025,4,9876,Cancelled,
B1025,C181,H520,Vizag,07-08-2025,1,2709,Cancelled,
B1026,C166,H510,Goa,06-08-2025,2,4106,Completed,3
B1027,C114,H512,Chennai,29-08-2025,5,11375,Cancelled,
B1028,C133,H503,Chennai,18-08-2025,7,18830,Completed,5
B1029,C151,H505,Goa,07-09-2025,4,8656,Confirmed,
B1030,C145,H502,Pune,07-09-2025,5,12765,Confirmed,
B1031,C154,H512,Vizag,09-08-2025,2,4570,Cancelled,
B1032,C165,H516,Bangalore,03-09-2025,1,2106,Cancelled,
B1033,C140,H510,Mumbai,10-08-2025,2,5224,Cancelled,
B1034,C173,H507,Bangalore,04-08-2025,6,17808,Confirmed,
B1035,C131,H501,Pune,18-08-2025,2,4504,Cancelled,
B1036,C200,H512,Bangalore,21-08-2025,6,16524,Confirmed,
B1037,C143,H508,Pune,31-08-2025,5,10155,Completed,2
B1038,C140,H506,Goa,29-08-2025,2,4868,Completed,4
B1039,C177,H502,Delhi,29-08-2025,4,8200,Completed,1
B1040,C152,H507,Mumbai,01-08-2025,3,6252,Completed,2
B1041,C124,H514,Mumbai,03-09-2025,4,11256,Confirmed,
B1042,C177,H513,Goa,06-09-2025,6,15048,Completed,1
B1043,C129,H505,Vizag,29-08-2025,5,11510,Completed,5
B1044,C197,H513,Pune,02-08-2025,7,20083,Cancelled,
B1045,C187,H513,Delhi,28-08-2025,7,19873,Cancelled,
B1046,C130,H505,Chennai,30-08-2025,4,9832,Completed,1
B1047,C123,H517,Delhi,18-08-2025,5,14465,Completed,4
B1048,C151,H513,Vizag,09-08-2025,6,17706,Cancelled,
B1049,C140,H509,Pune,09-09-2025,5,11365,Completed,3
B1050,C113,H510,Chennai,07-08-2025,7,18368,Completed,1
